symbol,instrument_token,company_name,last_price
CRAFTSMAN,730625,CRAFTSMAN AUTOMATION,0.0
RELIANCE,738561,RELIANCE INDUSTRIES,0.0
KALYANKJIL,756481,KALYAN JEWELLERS IND,0.0
SAIL,758529,STEEL AUTHORITY OF INDIA,0.0
JINDALSAW,774145,JINDAL SAW,0.0
SBIN,779521,STATE BANK OF INDIA,0.0
SCI,780289,SHIPPING CORP OF INDIA LT,0.0
VEDL,784129,VEDANTA,0.0
SHREECEM,794369,SHREE CEMENT,0.0
SIEMENS,806401,SIEMENS,0.0
LODHA,824321,LODHA DEVELOPERS,0.0
SRF,837889,SRF,0.0
SUNDARMFIN,854785,SUNDARAM FINANCE,0.0
SUNPHARMA,857857,SUN PHARMACEUTICAL IND L,0.0
SUPREMEIND,860929,SUPREME INDUSTRIES,0.0
TATACHEM,871681,TATA CHEMICALS,0.0
TATAELXSI,873217,TATA ELXSI,0.0
HONAUT,874753,HONEYWELL AUTOMATION IND,0.0
TATAPOWER,877057,TATA POWER CO,0.0
TATACONSUM,878593,TATA CONSUMER PRODUCT,0.0
TMPV,884737,TATA MOTORS PASS VEH,0.0
THERMAX,889601,THERMAX,0.0
TATASTEEL,895745,TATA STEEL,0.0
TITAN,897537,TITAN COMPANY,0.0
TORNTPHARM,900609,TORRENT PHARMACEUTICALS L,0.0
ADANIGREEN,912129,ADANI GREEN ENERGY,0.0
JUBLPHARMA,931073,JUBILANT PHARMOVA,0.0
VOLTAS,951809,VOLTAS,0.0
TATACOMM,952577,TATA COMMUNICATIONS,0.0
RITES,962817,RITES,0.0
WIPRO,969473,WIPRO,0.0
ZEEL,975873,ZEE ENTERTAINMENT ENT,0.0
CAPLIPOINT,999937,CAPLIN POINT LAB,0.0
NATCOPHARM,1003009,NATCO PHARMA,0.0
NAVA,1027585,NAVA,0.0
MARICO,1041153,MARICO,0.0
MOTHERSON,1076225,SAMVRDHNA MTHRSN INTL,0.0
HDFCAMC,1086465,HDFC AMC,0.0
SHRIRAMFIN,1102337,SHRIRAM FINANCE,0.0
CREDITACC,1131777,CREDITACCESS GRAMEEN,0.0
MPHASIS,1152769,MPHASIS,0.0
BANKBARODA,1195009,BANK OF BARODA,0.0
SONACOMS,1199105,SONA BLW PRECISION FRGS L,0.0
SHYAMMETL,1201409,SHYAM METALICS AND ENGY L,0.0
GAIL,1207553,GAIL (INDIA),0.0
BANKINDIA,1214721,BANK OF INDIA,0.0
CONCOR,1215745,CONTAINER CORP OF IND,0.0
KIMS,1240833,KRISHNA INST OF MED SCI L,0.0
SAREGAMA,1252353,SAREGAMA INDIA,0.0
ENGINERSIN,1256193,ENGINEERS INDIA,0.0
ICICIBANK,1270529,ICICI BANK,0.0
IRCON,1276417,IRCON INTERNATIONAL,0.0
CLEAN,1292545,CLEAN SCIENCE & TECH,0.0
ETERNAL,1304833,ETERNAL - ZOMATO,0.0
GMDCLTD,1332225,GUJARAT MINERAL DEV CORP,0.0
INDUSINDBK,1346049,INDUSIND BANK,0.0
DEVYANI,1375489,DEVYANI INTERNATIONAL,0.0
ASAHIINDIA,1376769,ASAHI INDIA GLASS,0.0
AAVAS,1378561,AAVAS FINANCIERS,0.0
CARTRADE,1384193,CARTRADE TECH,0.0
NUVOCO,1389057,NUVOCO VISTAS CORP,0.0
APTUS,1391361,APTUS VALUE HSG FIN I,0.0
GRSE,1401601,GARDEN REACH SHIP&ENG,0.0
ACUTAAS,1427969,ACUTAAS CHEMICALS,0.0
VIJAYA,1429761,VIJAYA DIAGNOSTIC CEN,0.0
CEMPRO,1439233,CEMINDIA PROJECTS,0.0
J&KBANK,1442049,J & K BANK,0.0
CUB,1459457,CITY UNION BANK,0.0
CYIENT,1471489,CYIENT,0.0
AXISBANK,1510401,AXIS BANK,0.0
INTELLECT,1517057,INTELLECT DESIGN ARENA,0.0
ABSLAMC,1540609,ADIT BIRL SUN LIF AMC,0.0
ATGL,1552897,ADANI TOTAL GAS,0.0
NATIONALUM,1629185,NATIONAL ALUMINIUM CO - NALCO,0.0
TECHNOE,1649921,TECHNO ELEC & ENG CO.,0.0
NYKAA,1675521,FSN E COMMERCE VENTURES,0.0
SONATSOFTW,1688577,SONATA SOFTWARE,0.0
POLICYBZR,1703937,PB FINTECH,0.0
PAYTM,1716481,ONE 97 COMMUNICATIONS,0.0
SAPPHIRE,1719809,SAPPHIRE FOODS INDIA,0.0
JINDALSTEL,1723649,JINDAL STEEL,0.0
LATENTVIEW,1745409,LATENT VIEW ANALYTICS,0.0
BSOFT,1790465,BIRLASOFT,0.0
STARHEALTH,1813249,STAR HEALTH & AL INS CO L,0.0
TEGA,1818881,TEGA INDUSTRIES,0.0
ANANDRATHI,1829121,ANAND RATHI WEALTH,0.0
MAPMYINDIA,1850113,C.E. INFO SYSTEMS,0.0
HCLTECH,1850625,HCL TECHNOLOGIES,0.0
DATAPATTNS,1883649,DATA PATTERNS INDIA,0.0
GLENMARK,1895937,GLENMARK PHARMACEUTICALS,0.0
WOCKPHARMA,1921537,WOCKHARDT,0.0
ZENTEC,1922049,ZEN TECHNOLOGIES,0.0
INOXWIND,2010113,INOX WIND,0.0
ZYDUSLIFE,2029825,ZYDUS LIFESCIENCES,0.0
DALBHARAT,2067201,DALMIA BHARAT,0.0
AWL,2076161,AWL AGRI BUSINESS,0.0
AJANTPHARM,2079745,AJANTA PHARMA,0.0
BLUESTARCO,2127617,BLUE STAR,0.0
TVSMOTOR,2170625,TVS MOTOR COMPANY ,0.0
CHALET,2187777,CHALET HOTELS,0.0
NLCINDIA,2197761,NLC INDIA,0.0
MSUMI,2200577,MOTHERSON SUMI WRNG IND L,0.0
USHAMART,2263041,USHA MARTIN,0.0
CHOICEIN,2269697,CHOICE INTERNATIONAL,0.0
TTML,2292225,TATA TELESERV(MAHARASTRA),0.0
IOB,2393089,INDIAN OVERSEAS BANK,0.0
RAINBOW,2408449,RAINBOW CHILDRENS MED,0.0
LICI,2426881,LIFE INSURA CORP OF INDIA,0.0
RVNL,2445313,RAIL VIKAS NIGAM,0.0
POLYCAB,2455041,POLYCAB INDIA,0.0
DELHIVERY,2457345,DELHIVERY,0.0
SPLPETRO,2461953,SUPREME PETROCHEM,0.0
KPITTECH,2478849,KPIT TECHNOLOGIES,0.0
TRIDENT,2479361,TRIDENT,0.0
PARADEEP,2493697,PARADEEP PHOSPHATES,0.0
HAVELLS,2513665,HAVELLS INDIA,0.0
GODREJCP,2585345,GODREJ CONSUMER PRODUCTS,0.0
ADANIENSOL,2615553,ADANI ENERGY SOLUTION,0.0
SYNGENE,2622209,SYNGENE INTERNATIONAL,0.0
LUPIN,2672641,LUPIN,0.0
UNITDSPR,2674433,UNITED SPIRITS,0.0
BHARTIARTL,2714625,BHARTI AIRTEL,0.0
OLECTRA,2723073,OLECTRA GREENTECH,0.0
PNB,2730497,PUNJAB NATIONAL BANK,0.0
INDIAMART,2745857,INDIAMART INTERMESH,0.0
OFSS,2748929,ORACLE FIN SERV SOFT,0.0
UNIONBANK,2752769,UNION BANK OF INDIA,0.0
SYRMA,2763009,SYRMA SGS TECHNOLOGY,0.0
CANBK,2763265,CANARA BANK,0.0
GODREJIND,2796801,GODREJ INDUSTRIES,0.0
DIVISLAB,2800641,DIVI S LABORATORIES,0.0
RADICO,2813441,RADICO KHAITAN,0.0
MARUTI,2815745,MARUTI SUZUKI INDIA,0.0
IDFCFIRSTB,2863105,IDFC FIRST BANK,0.0
INDIGO,2865921,INTERGLOBE AVIATION,0.0
UCOBANK,2873089,UCO BANK,0.0
JSL,2876417,JINDAL STAINLESS,0.0
WELSPUNLIV,2880769,WELSPUN LIVING,0.0
IGL,2883073,INDRAPRASTHA GAS,0.0
UPL,2889473,UPL,0.0
AFFLE,2903809,AFFLE 3I,0.0
PETRONET,2905857,PETRONET LNG,0.0
BIOCON,2911489,BIOCON,0.0
MAHABANK,2912513,BANK OF MAHARASHTRA,0.0
POONAWALLA,2919169,POONAWALLA FINCORP,0.0
RKFORGE,2921217,RAMKRISHNA FORGINGS,0.0
CCL,2931713,CCL PRODUCTS (I),0.0
LT,2939649,LARSEN & TOUBRO,0.0
APARINDS,2941697,APAR INDUSTRIES,0.0
ULTRACEMCO,2952193,ULTRATECH CEMENT,0.0
TCS,2953217,TATA CONSULTANCY SERV LT,0.0
COFORGE,2955009,COFORGE,0.0
PPLPHARMA,2962177,PIRAMAL PHARMA,0.0
FORCEMOT,2962689,FORCE MOTORS,0.0
NTPC,2977281,NTPC,0.0
LALPATHLAB,2983425,DR. LAL PATH LABS,0.0
JBMA,2983681,JBM AUTO,0.0
ALKEM,2995969,ALKEM LABORATORIES,0.0
JSWSTEEL,3001089,JSW STEEL,0.0
JPPOWER,3011329,JAIPRAKASH POWER VEN.,0.0
IIFL,3023105,IIFL FINANCE,0.0
WELCORP,3026177,WELSPUN CORP,0.0
NH,3031041,NARAYANA HRUDAYALAYA,0.0
GRANULES,3039233,GRANULES INDIA,0.0
YESBANK,3050241,YES BANK,0.0
MEDANTA,3060737,GLOBAL HEALTH,0.0
BIKAJI,3063297,BIKAJI FOODS INTERN,0.0
SUZLON,3076609,SUZLON ENERGY,0.0
FIVESTAR,3080193,FIVE-STAR BUS FIN,0.0
KAYNES,3095553,KAYNES TECHNOLOGY IND,0.0
360ONE,3343617,360 ONE WAM,0.0
AIAENG,3350017,AIA ENGINEERING,0.0
PVRINOX,3365633,PVR INOX,0.0
KEC,3394561,KEC INTL.,0.0
JKCEMENT,3397121,JK CEMENT,0.0
M&MFIN,3400961,M&M FIN. SERVICES,0.0
KEI,3407361,KEI INDUSTRIES,0.0
SOLARINDS,3412993,SOLAR INDUSTRIES (I),0.0
GALLANTT,3414273,GALLANTT ISPAT,0.0
KFINTECH,3419905,KFIN TECHNOLOGIES,0.0
SUNTV,3431425,SUN TV NETWORK,0.0
GPIL,3432705,GODAWARI POW & ISP,0.0
EMAMILTD,3460353,EMAMI,0.0
GMRAIRPORT,3463169,GMR AIRPORTS,0.0
TECHM,3465729,TECH MAHINDRA,0.0
ACE,3478273,ACTION CONST EQUIP,0.0
IRCTC,3484417,INDIAN RAIL TOUR CORP,0.0
ANANTRAJ,3486721,ANANT RAJ,0.0
JMFINANCIL,3491073,JM FINANCIAL,0.0
ELECON,3492609,ELECON ENG. CO.,0.0
FLUOROCHEM,3520001,GUJARAT FLUOROCHEM,0.0
NAUKRI,3520257,INFO EDGE (I),0.0
GESHIP,3526657,THE GE SHPG.LTD,0.0
TORNTPOWER,3529217,TORRENT POWER,0.0
LTFOODS,3536897,LT FOODS,0.0
SOBHA,3539457,SOBHA,0.0
HBLENGINE,3575297,HBL ENGINEERING,0.0
UNOMINDA,3623425,UNO MINDA,0.0
NSLNISP,3630081,NMDC STEEL,0.0
TIMKEN,3634689,TIMKEN INDIA,0.0
REDINGTON,3649281,REDINGTON,0.0
PFC,3660545,POWER FIN CORP,0.0
FSL,3661825,FIRSTSOURCE SOLU.,0.0
INDIANB,3663105,INDIAN BANK,0.0
HSCL,3669505,HIMADRI SPECIALITY CHEM L,0.0
IDEA,3677697,VODAFONE IDEA,0.0
PAGEIND,3689729,PAGE INDUSTRIES,0.0
ASTRAL,3691009,ASTRAL,0.0
JKTYRE,3695361,JK TYRE & INDUSTRIES,0.0
PHOENIXLTD,3725313,THE PHOENIX MILLS,0.0
FORTIS,3735553,FORTIS HEALTHCARE,0.0
NAVINFLUOR,3756033,NAVIN FLUORINE INT.,0.0
DLF,3771393,DLF,0.0
CENTRALBK,3812865,CENTRAL BANK OF INDIA,0.0
KPRMILL,3817473,KPR MILL,0.0
CIEINDIA,3823873,CIE AUTOMOTIVE INDIA,0.0
MOTILALOFS,3826433,MOTILAL OSWAL FIN,0.0
POWERGRID,3834113,POWER GRID CORP.,0.0
ADANIPORTS,3861249,ADANI PORT & SEZ,0.0
COLPAL,3876097,COLGATE PALMOLIVE,0.0
TARIL,3884545,TRANS & RECTI.,0.0
ECLERX,3885825,ECLERX SERVICES,0.0
BRIGADE,3887105,BRIGADE ENTER.,0.0
CEATLTD,3905025,CEAT,0.0
RPOWER,3906305,RELIANCE POWER,0.0
IRB,3920129,IRB INFRA DEV,0.0
NMDC,3924993,NMDC,0.0
RECLTD,3930881,REC,0.0
MANKIND,3937281,MANKIND PHARMA,0.0
TITAGARH,3945985,TITAGARH RAIL SYSTEMS,0.0
BAJAJ-AUTO,4267265,BAJAJ AUTO,0.0
BAJAJFINSV,4268801,BAJAJ FINSERV,0.0
PTCIL,4270593,PTC INDUSTRIES,0.0
UBL,4278529,UNITED BREWERIES,0.0
GVT&D,4296449,GE VERNOVA T&D INDIA,0.0
ZFCVINDIA,4330241,ZF COM VE CTR SYS IND,0.0
PATANJALI,4359425,PATANJALI FOODS,0.0
CROMPTON,4376065,CROMPT GREA CON ELEC,0.0
SUMICHEM,4378881,SUMITOMO CHEM INDIA,0.0
BLS,4423425,BLS INTL SERVS,0.0
LLOYDSME,4432129,LLOYDS METALS N ENERGY L,0.0
ADANIPOWER,4451329,ADANI POWER,0.0
NHPC,4454401,NHPC,0.0
NETWEB,4462849,NETWEB TECH INDIA,0.0
OIL,4464129,OIL INDIA,0.0
MGL,4488705,MAHANAGAR GAS,0.0
ZYDUSWELL,4514561,ZYDUS WELLNESS,0.0
SARDAEN,4546049,SARDA ENERGY & MIN,0.0
LTM,4561409,LTM,0.0
JSWENERGY,4574465,JSW ENERGY,0.0
GODREJPROP,4576001,GODREJ PROPERTIES,0.0
ABBOTINDIA,4583169,ABBOTT INDIA,0.0
BAYERCROP,4589313,BAYER CROPSCIENCE,0.0
HINDCOPPER,4592385,HINDUSTAN COPPER,0.0
COHANCE,4593921,COHANCE LIFESCIENCES,0.0
MMTC,4596993,MMTC,0.0
NESTLEIND,4598529,NESTLE INDIA,0.0
SBICARD,4600577,SBI CARDS & PAY SER,0.0
WHIRLPOOL,4610817,WHIRLPOOL OF INDIA,0.0
SBFC,4614657,SBFC FINANCE,0.0
CONCORDBIO,4623361,CONCORD BIOTECH,0.0
JUBLFOOD,4632577,JUBILANT FOODWORKS,0.0
JIOFIN,4644609,JIO FIN SERVICES,0.0
PERSISTENT,4701441,PERSISTENT SYSTEMS,0.0
RBLBANK,4708097,RBL BANK,0.0
POWERINDIA,4724993,HITACHI ENERGY INDIA,0.0
LTTS,4752385,L&T TECHNOLOGY SER.,0.0
RRKABEL,4752897,R R KABEL,0.0
ICICIPRULI,4774913,ICICI PRU LIFE INS CO,0.0
NUVAMA,4792577,NUVAMA WEALTH MANAGE,0.0
SIGNATURE,4798209,SIGNATUREGLOBAL INDIA,0.0
ENDURANCE,4818433,ENDURANCE TECHNO.,0.0
SJVN,4834049,SJVN,0.0
PNBHOUSING,4840449,PNB HOUSING FIN,0.0
VBL,4843777,VARUN BEVERAGES,0.0
JSWINFRA,4869121,JSW INFRASTRUCTURE,0.0
MANAPPURAM,4879617,MANAPPURAM FINANCE,0.0
LAURUSLABS,4923905,LAURUS LABS,0.0
BSE,5013761,BSE,0.0
BLUEJET,5039617,BLUE JET HEALTHCARE,0.0
HONASA,5072129,HONASA CONSUMER - MAMAEARTH,0.0
DMART,5097729,AVENUE SUPERMARTS,0.0
DEEPAKNTR,5105409,DEEPAK NITRITE,0.0
JWL,5177345,JUPITER WAGONS,0.0
OBEROIRLTY,5181953,OBEROI REALTY,0.0
IREDA,5186817,INDIAN RENEWABLE ENERGY,0.0
TATATECH,5195009,TATA TECHNOLOGIES,0.0
PRESTIGE,5197313,PRESTIGE ESTATE,0.0
CGCL,5204225,CAPRI GLOBAL CAPITAL,0.0
COALINDIA,5215745,COAL INDIA,0.0
GRAVITA,5256705,GRAVITA INDIA,0.0
DOMS,5261057,DOMS INDUSTRIES,0.0
HUDCO,5331201,HSG & URBAN DEV CORPN,0.0
KIRLOSENG,5359617,KIRLOSKAR OIL ENG,0.0
TEJASNET,5409537,TEJAS NETWORKS,0.0
ERIS,5415425,ERIS LIFESCIENCES,0.0
CDSL,5420545,CENTRAL DEPO SER (I),0.0
AUBANK,5436929,AU SMALL FINANCE BANK,0.0
JYOTICNC,5461505,JYOTI CNC AUTOMATION,0.0
COCHINSHIP,5506049,COCHIN SHIPYARD,0.0
ABCAPITAL,5533185,ADITYA BIRLA CAPITAL,0.0
DIXON,5552641,DIXON TECHNO (INDIA),0.0
CHOLAHLDNG,5565441,CHOLAMANDALAM FIN HOL,0.0
ICICIGI,5573121,ICICI LOMBARD GIC,0.0
SBILIFE,5582849,SBI LIFE INSURANCE CO,0.0
HFCL,5619457,HFCL,0.0
MAXHEALTH,5728513,MAX HEALTHCARE INS,0.0
BHARTIHEXA,6013185,BHARTI HEXACOM,0.0
AIIL,6029569,AUTHUM INVEST & INFRA,0.0
MUTHOOTFIN,6054401,MUTHOOT FINANCE,0.0
INDGN,6065409,INDEGENE,0.0
AADHARHFC,6074625,AADHAR HOUSING FINANCE L,0.0
TBOTEK,6077441,TBO TEK,0.0
GODIGIT,6092545,GO DIGIT GENERAL INS,0.0
PIIND,6191105,PI INDUSTRIES,0.0
ABDL,6222849,ALLIED BLEND N DISTILS L,0.0
EMCURE,6245889,EMCURE PHARMACEUTICALS L,0.0
OLAELEC,6342913,OLA ELECTRIC MOBILITY,0.0
FIRSTCRY,6352385,BRAINBEES SOLUTIONS,0.0
LTF,6386689,L&T FINANCE,0.0
PREMIERENE,6412545,PREMIER ENERGIES,0.0
BAJAJHFL,6469121,BAJAJ HOUSING FINANCE,0.0
PGEL,6491649,PG ELECTROPLAST,0.0
TRITURBINE,6549505,TRIVENI TURBINE,0.0
POLYMED,6583809,POLY MEDICURE,0.0
APLAPOLLO,6599681,APL APOLLO TUBES,0.0
HYUNDAI,6616065,HYUNDAI MOTOR INDIA,0.0
MINDACORP,6629633,MINDA CORPORATION,0.0
WAAREEENER,6632193,WAAREE ENERGIES,0.0
AFCONS,6650113,AFCONS INFRASTRUCTURE,0.0
SAGILITY,6925313,SAGILITY,0.0
ACMESOLAR,6927617,ACME SOLAR HOLDINGS,0.0
SWIGGY,6928897,SWIGGY,0.0
SWANCORP,6936321,SWAN CORP,0.0
NIVABUPA,6936833,NIVA BUPA HEALTH INS CO L,0.0
NTPCGREEN,6957057,NTPC GREEN ENERGY,0.0
SAILIFE,7126785,SAI LIFE SCIENCES,0.0
VMM,7160065,VISHAL MEGA MART,0.0
IKS,7200001,INVENTURUS KNOWLEDGE SO L,0.0
IGIL,7264769,INTL GEMOLOGICAL INST,0.0
INDUSTOWER,7458561,INDUS TOWERS,0.0
ONESOURCE,7481345,ONESOURCE SPECL PHARMA L,0.0
ITCHOTELS,7488257,ITC HOTELS,0.0
HEXT,7594497,HEXAWARE TECHNOLOGIES,0.0
ABFRL,7707649,ADITYA BIRLA FASHION & RT,0.0
SAMMAANCAP,7712001,SAMMAAN CAPITAL,0.0
RHIM,7977729,RHI MAGNESITA INDIA,0.0
MCX,7982337,MULTI COMMODITY EXCHANGE,0.0
SCHNEIDER,7995905,SCHNEIDER ELECTRIC INFRA,0.0
NBCC,8042241,NBCC (INDIA),0.0
ABLBL,193751809,ADITYA BIRLA LIFES BRAN L,0.0
ENRIN,193758977,SIEMENS ENERGY INDIA,0.0
THELEELA,193795585,LEELA PALACES HOTEL,0.0
BELRISE,193818113,BELRISE INDUSTRIES,0.0
AEGISVOPAK,193878017,AEGIS VOPAK TERMINALS,0.0
TRAVELFOOD,193931521,TRAVEL FOOD SERVICES,0.0
ATHERENERG,193957121,ATHER ENERGY,0.0
HDBFS,193989633,HDB FINANCIAL SERVICES L,0.0
ANTHEM,194018561,ANTHEM BIOSCIENCES,0.0
JSWCEMENT,194165761,JSW CEMENT,0.0
CPPLUS,194267649,ADITYA INFOTECH,0.0
URBANCO,194325505,URBAN COMPANY,0.0
JAINREC,194366465,JAIN RESOURCE RECYCLING L,0.0
TATACAP,194371841,TATA CAPITAL,0.0
CANHLIFE,194426113,CANARA HSBC LIFE INS CO L,0.0
PIRAMALFIN,194445057,PIRAMAL FINANCE,0.0
LENSKART,194458881,LENSKART SOLUTIONS,0.0
PWL,194489089,PHYSICSWALLAH,0.0
EMMVEE,194490369,EMMVEE PHOTOVOLTAIC PWR L,0.0
TMCV,194504193,TATA MOTORS,0.0
GROWW,194510337,BILLIONBRAINS GARAGE VN L,0.0
PINELABS,194513921,PINE LABS,0.0
TENNIND,194529281,TENNECO CLEAN AIR INDIA L,0.0
LGEINDIA,194614529,LG ELECTRONICS INDIA,0.0
MEESHO,194618625,MEESHO,0.0
ICICIAMC,194664193,ICICI PRUDENTIAL AMC,0.0
